from	to	label	distance	angle
1	40	1	0.9821848	-0.5281295
1	41	2	0.9007622	-0.0569892
1	45	3	0.7239817	1.696933
1	49	4	0.9146995	-1.208691
1	50	5	1.374121	1.791364
2	42	6	1.231252	-0.5291447
3	9	7	1.065159	-2.251809
3	23	8	1.231799	0.5434292
3	24	9	1.277285	2.408737
3	34	10	0.4948133	-1.421965
4	6	11	0.8769908	-2.56471
4	9	12	1.025437	-0.5269628
4	15	13	0.8856299	-1.495248
4	24	14	1.31511	1.090561
4	41	15	1.221201	2.292712
5	19	16	0.7626083	-0.9600814
5	35	17	1.283602	-1.106563
5	36	18	0.9710254	1.679932
5	38	19	0.8327826	2.272018
5	39	20	1.344382	-2.95063
6	15	21	0.8982795	-0.4674574
6	40	22	0.9591517	1.699252
6	49	23	0.8763154	2.40172
7	18	24	1.102758	3.062974
7	23	25	0.9432823	-1.84921
7	27	26	0.7552245	1.551739
7	29	27	0.5741296	-0.1755055
7	31	28	0.559948	-2.015673
7	46	29	1.11161	1.205264
8	13	30	0.9358838	1.215293
8	20	31	0.8539958	0.4676708
8	21	32	0.7319891	-0.3110067
8	33	33	0.6699875	-1.68739
8	45	34	0.6368902	-2.564983
9	15	35	0.8980708	-2.720126
9	28	36	0.526764	2.922473
9	34	37	0.817245	0.4266784
10	11	38	0.8721145	-2.062953
10	17	39	0.8293748	-2.911111
10	32	40	1.095904	-0.3392142
11	22	41	1.647774	-0.4335005
11	30	42	1.371424	-2.923231
11	37	43	1.041888	2.641922
12	13	44	0.8775975	-0.9689383
12	16	45	0.8925306	-2.144666
12	25	46	0.8035763	-0.2020071
12	42	47	0.4100366	2.981023
12	48	48	0.8623924	0.8562095
13	16	49	0.981765	-3.114941
13	20	50	0.6580336	-0.8454251
13	25	51	0.6327235	1.094029
13	43	52	1.341624	-0.1433707
14	38	53	0.5979449	-0.6940594
14	39	54	1.314268	-1.819151
15	28	55	0.5704787	1.006069
16	42	56	0.8190047	1.47323
16	45	57	1.204594	-1.469548
16	50	58	0.5824796	-1.722109
17	26	59	1.415132	0.43511
17	30	60	1.287634	-2.39315
17	39	61	1.053709	-0.2621069
17	48	62	1.463222	-2.77997
18	24	63	1.398623	-2.553431
18	27	64	1.298957	0.5405735
18	31	65	1.042758	-0.6038016
18	43	66	1.584422	2.629306
19	32	67	1.044513	2.677612
19	46	68	1.26665	-1.575732
20	21	69	0.6124937	-1.677813
20	43	70	0.9406624	0.325362
21	33	71	0.8917405	-2.623724
21	41	72	0.9245607	-1.833845
21	43	73	1.320168	0.7601903
22	32	74	1.097229	1.616202
22	46	75	1.08533	-0.6283493
22	47	76	1.466134	-1.081956
23	29	77	1.153548	0.7744618
23	31	78	0.4019296	1.525321
23	34	79	1.493588	-2.287351
23	47	80	1.370705	1.223093
24	41	81	1.436448	-2.966809
24	43	82	1.567789	1.709925
25	43	83	1.282457	-0.6283629
25	48	84	0.8424521	1.837592
26	32	85	0.9520706	-0.9450582
26	36	86	1.011443	0.3542878
26	38	87	0.5175828	0.04239263
27	35	88	1.153891	1.096888
27	46	89	0.4762205	0.636563
28	34	90	1.277879	0.1759731
28	40	91	1.509047	2.523775
29	46	92	1.150741	1.717285
29	47	93	0.6000813	2.208998
30	37	94	0.9023117	1.081174
30	42	95	1.413364	-2.980064
30	44	96	1.783011	-1.917813
30	48	97	0.5561024	2.440875
33	41	98	0.6994828	-0.7013106
33	45	99	0.5560351	2.532292
35	46	100	0.7573871	-1.761615
36	38	101	0.5425978	-2.490239
38	39	102	1.186288	-2.291304
39	43	103	2.133006	-2.127304
40	44	104	1.787716	1.678877
40	49	105	0.6362764	-2.539355
41	45	106	1.254207	2.481027
41	49	107	0.9886762	-2.191813
42	48	108	1.133105	0.5433921
42	50	109	1.400993	-1.6907
44	50	110	0.9579439	3.0805
45	50	111	0.656921	1.895467
46	47	112	0.683263	-1.851874
40	1	113	0.9821848	2.613463
41	1	114	0.9007622	3.084603
45	1	115	0.7239817	-1.44466
49	1	116	0.9146995	1.932902
50	1	117	1.374121	-1.350229
42	2	118	1.231252	2.612448
9	3	119	1.065159	0.8897833
23	3	120	1.231799	-2.598163
24	3	121	1.277285	-0.7328559
34	3	122	0.4948133	1.719628
6	4	123	0.8769908	0.5768827
9	4	124	1.025437	2.61463
15	4	125	0.8856299	1.646345
24	4	126	1.31511	-2.051031
41	4	127	1.221201	-0.8488806
19	5	128	0.7626083	2.181511
35	5	129	1.283602	2.035029
36	5	130	0.9710254	-1.461661
38	5	131	0.8327826	-0.8695744
39	5	132	1.344382	0.1909627
15	6	133	0.8982795	2.674135
40	6	134	0.9591517	-1.44234
49	6	135	0.8763154	-0.7398724
18	7	136	1.102758	-0.07861847
23	7	137	0.9432823	1.292382
27	7	138	0.7552245	-1.589854
29	7	139	0.5741296	2.966087
31	7	140	0.559948	1.12592
46	7	141	1.11161	-1.936329
13	8	142	0.9358838	-1.9263
20	8	143	0.8539958	-2.673922
21	8	144	0.7319891	2.830586
33	8	145	0.6699875	1.454202
45	8	146	0.6368902	0.5766095
15	9	147	0.8980708	0.4214671
28	9	148	0.526764	-0.2191194
34	9	149	0.817245	-2.714914
11	10	150	0.8721145	1.07864
17	10	151	0.8293748	0.2304817
32	10	152	1.095904	2.802378
22	11	153	1.647774	2.708092
30	11	154	1.371424	0.2183619
37	11	155	1.041888	-0.4996709
13	12	156	0.8775975	2.172654
16	12	157	0.8925306	0.9969263
25	12	158	0.8035763	2.939586
42	12	159	0.4100366	-0.1605695
48	12	160	0.8623924	-2.285383
16	13	161	0.981765	0.02665137
20	13	162	0.6580336	2.296168
25	13	163	0.6327235	-2.047563
43	13	164	1.341624	2.998222
38	14	165	0.5979449	2.447533
39	14	166	1.314268	1.322442
28	15	167	0.5704787	-2.135523
42	16	168	0.8190047	-1.668363
45	16	169	1.204594	1.672045
50	16	170	0.5824796	1.419483
26	17	171	1.415132	-2.706483
30	17	172	1.287634	0.7484431
39	17	173	1.053709	2.879486
48	17	174	1.463222	0.361623
24	18	175	1.398623	0.5881612
27	18	176	1.298957	-2.601019
31	18	177	1.042758	2.537791
43	18	178	1.584422	-0.5122867
32	19	179	1.044513	-0.4639802
46	19	180	1.26665	1.56586
21	20	181	0.6124937	1.46378
43	20	182	0.9406624	-2.816231
33	21	183	0.8917405	0.5178683
41	21	184	0.9245607	1.307748
43	21	185	1.320168	-2.381402
32	22	186	1.097229	-1.525391
46	22	187	1.08533	2.513243
47	22	188	1.466134	2.059636
29	23	189	1.153548	-2.367131
31	23	190	0.4019296	-1.616272
34	23	191	1.493588	0.8542417
47	23	192	1.370705	-1.9185
41	24	193	1.436448	0.1747841
43	24	194	1.567789	-1.431668
43	25	195	1.282457	2.51323
48	25	196	0.8424521	-1.304
32	26	197	0.9520706	2.196534
36	26	198	1.011443	-2.787305
38	26	199	0.5175828	-3.0992
35	27	200	1.153891	-2.044705
46	27	201	0.4762205	-2.50503
34	28	202	1.277879	-2.96562
40	28	203	1.509047	-0.6178175
46	29	204	1.150741	-1.424307
47	29	205	0.6000813	-0.9325944
37	30	206	0.9023117	-2.060419
42	30	207	1.413364	0.1615287
44	30	208	1.783011	1.22378
48	30	209	0.5561024	-0.7007173
41	33	210	0.6994828	2.440282
45	33	211	0.5560351	-0.6093011
46	35	212	0.7573871	1.379977
38	36	213	0.5425978	0.6513536
39	38	214	1.186288	0.8502887
43	39	215	2.133006	1.014289
44	40	216	1.787716	-1.462716
49	40	217	0.6362764	0.6022375
45	41	218	1.254207	-0.6605657
49	41	219	0.9886762	0.9497801
48	42	220	1.133105	-2.598201
50	42	221	1.400993	1.450893
50	44	222	0.9579439	-0.06109285
50	45	223	0.656921	-1.246125
47	46	224	0.683263	1.289718
