label	xPos	yPos	vote	north
0	0	0	0	0
1	2.50979	-0.0835523	0	0
2	1.22055	-2.98972	0	0
3	0.61973	3.30665	0	0
4	2.08118	2.28024	0	0
5	-3.30178	-0.987861	0	0
6	2.49448	2.02132	0	0
7	-1.92249	2.7776	0	0
8	2.13461	-1.38706	0	0
9	1.6349	3.40069	0	0
10	-2.29937	-1.8528	0	0
11	-1.69388	-1.67625	0	0
12	1.2407	-2.63995	0	0
13	1.5228	-1.97708	0	0
14	-2.99824	-2.06289	0	0
15	2.18472	2.99599	0	0
16	1.77946	-2.21601	0	0
17	-1.64551	-2.38142	0	0
18	-0.860586	1.92098	0	0
19	-3.26841	-0.0357034	0	0
20	1.68597	-1.40454	0	0
21	1.96567	-0.919568	0	0
22	-2.65555	0.432086	0	0
23	-1.16857	3.30969	0	0
24	1.02845	1.55956	0	0
25	0.99943	-2.25827	0	0
26	-3.08744	-1.95377	0	0
27	-2.29643	2.12049	0	0
28	1.88628	3.08761	0	0
29	-2.20906	2.85069	0	0
30	-0.265448	-2.36945	0	0
31	-1.42167	2.96485	0	0
32	-3.05192	-0.946897	0	0
33	2.36151	-0.861058	0	0
34	0.802009	3.63873	0	0
35	-2.99661	1.09991	0	0
36	-3.47503	-1.79668	0	0
37	-1.05735	-2.24672	0	0
38	-3.26994	-1.91135	0	0
39	-2.28598	-1.80332	0	0
40	2.36914	1.08441	0	0
41	2.2988	0.287604	0	0
42	1.13087	-2.69182	0	0
43	0.625338	-0.77465	0	0
44	1.47503	-1.06261	0	0
45	2.35295	-1.08202	0	0
46	-2.73114	1.83832	0	0
47	-2.36483	2.34095	0	0
48	0.315164	-2.74133	0	0
49	2.6098	0.919018	0	0
50	1.99629	-1.58515	0	0
