from	to	label	distance	angle
1	40	1	1.176401	1.690646
1	41	2	0.4269354	2.087709
1	45	3	1.010709	-1.726605
1	49	4	1.007546	1.471377
1	50	5	1.58697	-1.9003
2	42	6	0.3111042	1.863191
3	9	7	1.019518	0.09237631
3	23	8	1.788305	3.13989
3	24	9	1.79426	-1.340984
3	34	10	0.3788184	1.068799
4	6	11	0.4877071	-0.5596499
4	9	12	1.206059	1.949836
4	15	13	0.7232018	1.427126
4	24	14	1.275777	-2.541287
4	41	15	2.004487	-1.462014
5	19	16	0.9527421	1.535767
5	35	17	2.10996	1.425656
5	36	18	0.8271703	-1.781811
5	38	19	0.9240407	-1.536332
5	39	20	1.302621	-0.6764308
6	15	21	1.022707	1.87851
6	40	22	0.9452601	-1.703788
6	49	23	1.10832	-1.466561
7	18	24	1.364345	-0.6788042
7	23	25	0.9227744	0.6145895
7	27	26	0.7560566	-2.08816
7	29	27	0.2957427	2.891872
7	31	28	0.5346806	0.3577849
7	46	29	1.239422	-2.2816
8	13	30	0.8499613	-2.374326
8	20	31	0.4489783	-3.102653
8	21	32	0.4970843	1.917579
8	33	33	0.5728544	1.16355
8	45	34	0.3751313	0.9495682
9	15	35	0.6827066	-0.6345203
9	28	36	0.401513	-0.8942838
9	34	37	0.8662396	2.863219
10	11	38	0.6307112	0.2837286
10	17	39	0.8408172	-0.6798765
10	32	40	1.177707	2.263984
11	22	41	2.317297	1.998734
11	30	42	1.587752	-0.4518133
11	37	43	0.8547566	-0.7307208
12	13	44	0.7204022	1.168441
12	16	45	0.6855579	0.6666912
12	25	46	0.4515436	2.134506
12	42	47	0.1214606	-2.700378
12	48	48	0.9310733	-3.032488
13	16	49	0.35066	-0.7496366
13	20	50	0.5953376	1.293158
13	25	51	0.5941261	-2.648576
13	43	52	1.500426	2.211973
14	38	53	0.3110964	2.632837
14	39	54	0.758085	0.3494659
15	28	55	0.31219	2.843738
16	42	56	0.8044025	-2.508666
16	45	57	1.270758	1.102578
16	50	58	0.6670838	1.239742
17	26	59	1.504008	2.853268
17	30	60	1.380116	0.00867335
17	39	61	0.8627884	2.407328
17	48	62	1.993436	-0.1815433
18	24	63	1.923303	-0.189039
18	27	64	1.449636	3.003525
18	31	65	1.185103	2.063994
18	43	66	3.078049	-1.067006
19	32	67	0.9365591	-1.337528
19	46	68	1.94952	1.291591
20	21	69	0.559844	1.047672
20	43	70	1.233576	2.605685
21	33	71	0.4001445	0.1467485
21	41	72	1.252295	1.301534
21	43	73	1.34814	3.033889
22	32	74	1.43482	-1.85069
22	46	75	1.408264	1.624501
22	47	76	1.930878	1.419657
23	29	77	1.137232	-2.726127
23	31	78	0.4277578	-2.203933
23	34	79	1.997863	0.165448
23	47	80	1.539311	-2.460897
24	41	81	1.797682	-0.7860314
24	43	82	2.368764	-1.741808
25	43	83	1.530058	1.817795
