label	xPos	yPos	vote	north
0	0	0	0	0
1	0.721543	-0.33738	0	0
2	-3.1901	0.78669	0	0
3	1.57305	1.39076	0	0
4	1.42728	0.946793	0	0
5	-3.44902	0.477077	0	0
6	-1.95625	-0.255824	0	0
7	0.862077	3.47625	0	0
8	1.02505	2.78009	0	0
9	1.22532	2.68678	0	0
10	-1.24206	-0.691894	0	0
11	1.56658	-2.19774	0	0
12	0.861474	3.77413	0	0
13	-3.73913	0.515457	0	0
14	1.23163	0.520742	0	0
15	-2.68953	0.16613	0	0
16	-2.04504	-0.573505	0	0
17	2.11749	2.61738	0	0
18	-3.07193	0.451538	0	0
19	0.104044	-2.71931	0	0
20	0.514851	-1.43897	0	0
21	0.0359968	-2.24865	0	0
22	-2.27067	-0.121647	0	0
23	-1.80349	-0.423116	0	0
24	0.297765	-3.03161	0	0
25	0.992942	0.0993058	0	0
26	-0.0260368	-2.9807	0	0
27	-0.99547	-1.17671	0	0
28	1.73866	-2.07424	0	0
29	-0.729815	-1.20049	0	0
30	0.71142	3.71396	0	0
31	1.44544	-1.91081	0	0
32	1.85994	2.50536	0	0
33	0.367191	-0.765152	0	0
34	-0.0329932	-2.04354	0	0
35	-3.33221	1.03897	0	0
36	0.435833	-3.28688	0	0
37	0.00345083	-1.76586	0	0
38	0.964649	-0.343525	0	0
39	-0.673665	-0.99775	0	0
40	1.54658	2.33398	0	0
41	0.0076435	-1.20756	0	0
42	1.93369	1.90823	0	0
43	1.65105	1.86682	0	0
44	1.73278	-1.8505	0	0
45	1.02691	3.09503	0	0
46	1.50188	1.52445	0	0
47	-1.23232	-1.35677	0	0
48	0.995536	-1.6758	0	0
