from	to	label	distance	angle
1	140	1	0.33692962	1.3563968
1	334	2	0.52306045	1.4951163
1	384	3	0.16939204	-1.9809163
1	446	4	0.1251653	-1.4508595
2	32	5	0.17536456	0.17502609
2	89	6	0.56879565	2.3745109
2	119	7	0.56739674	-0.59924533
2	189	8	0.666885	2.4502458
2	328	9	0.44067375	2.0912809
3	130	10	0.65132528	-0.8909595
3	205	11	1.5108097	1.31618
3	435	12	1.5123866	-2.1424774
4	25	13	0.28159614	1.6184035
4	48	14	0.17671387	2.3515694
4	316	15	1.0271005	-1.552236
4	406	16	0.41494353	-1.6575834
4	446	17	0.32450081	-1.1132848
5	13	18	1.021093	-2.1396106
5	147	19	1.333897	1.0379883
5	412	20	0.037017709	2.1581307
5	428	21	1.542194	-1.9192384
6	126	22	0.095585807	0.41386027
6	429	23	0.048180585	0.80191673
7	19	24	0.47066928	-2.3979112
7	65	25	0.34319128	-1.3090181
7	92	26	0.34383233	1.1515649
8	87	27	0.40512094	3.0893835
8	102	28	0.034726482	1.6353996
8	292	29	0.65366409	-2.8605877
8	431	30	0.48079289	-0.20663473
9	50	31	0.99258701	-1.2618089
9	114	32	0.90054881	1.6416103
9	251	33	0.4876639	1.5132251
10	263	34	0.32741818	-1.5908046
10	373	35	0.066883371	-0.036880793
10	415	36	0.41888684	-2.7682322
11	13	37	0.54466062	-2.2767258
11	30	38	0.67586215	-2.0465257
11	370	39	0.76050615	0.89075034
12	67	40	0.50287065	-1.3672433
12	228	41	1.0514441	1.8254865
12	238	42	0.22890324	2.7128973
12	489	43	0.3522066	-1.1758309
13	71	44	0.77791935	-1.7490984
14	114	45	1.1106022	-1.4244473
14	248	46	0.34707677	-1.7211609
14	265	47	0.71692449	-1.6756918
14	297	48	1.0558154	1.4328681
15	51	49	0.47782994	2.8752753
15	94	50	0.19490272	1.3062061
16	34	51	0.80355946	-2.022184
16	85	52	0.2954319	0.17135852
16	106	53	0.36193784	1.4510997
17	194	54	0.14802833	0.57341552
17	219	55	1.6587084	-1.2014138
17	253	56	0.85855504	1.9635739
17	349	57	0.21318002	1.5726626
17	360	58	0.39969678	1.5022103
17	495	59	0.97233815	2.1076427
18	41	60	0.8940029	-0.71983479
18	101	61	0.73669516	-3.1402662
18	157	62	0.28128813	-2.4125279
19	65	63	0.43541098	-0.029528485
19	92	64	0.79803533	0.91542809
19	256	65	0.65402612	-2.6757239
19	259	66	0.47222477	-2.3436037
19	373	67	0.21510436	-0.75881237
20	137	68	0.74379263	-1.1130821
20	218	69	0.9909455	-0.88055269
20	269	70	1.2208474	2.508908
20	324	71	0.80666273	-2.098784
21	166	72	0.22964137	0.52436108
21	188	73	0.35574074	-1.864485
22	88	74	0.32446041	-1.0497696
22	170	75	0.4175976	0.32102687
22	260	76	0.31957496	2.1237139
22	301	77	0.35852598	1.8320655
23	227	78	0.88248508	0.89779639
23	370	79	0.89245324	-2.0358469
23	441	80	0.25947733	3.091784
24	141	81	0.56643847	0.049728974
24	186	82	0.71509498	2.3330835
24	475	83	0.29495007	2.3476789
25	48	84	0.1912381	-2.1898927
25	63	85	0.24349436	1.4936247
25	471	86	0.5705419	1.3108415
26	121	87	1.0501139	-1.9906239
26	130	88	0.60085486	1.1033388
26	468	89	0.23780986	0.83315188
27	383	90	0.83064224	2.1416248
27	395	91	0.45322442	2.1966628
27	422	92	1.0274792	-0.86440204
28	95	93	0.52192907	-0.60571092
28	179	94	0.48771239	-0.57771274
28	418	95	0.50704984	2.5068666
29	262	96	0.32123211	1.1705363
29	294	97	0.79665733	-2.3644733
29	361	98	0.5342272	0.37665012
30	71	99	0.60711667	-1.8748739
30	297	100	0.72691476	-1.9983896
30	299	101	0.24473841	-2.788992
30	370	102	1.4289057	0.98686758
31	228	103	0.34916148	0.17640055
31	238	104	0.94966494	-1.1354926
31	282	105	0.32308919	1.7429827
31	354	106	0.31648877	-2.7125266
31	360	107	1.0024851	2.337304
31	452	108	0.1334397	-0.047902407
32	89	109	0.68673145	2.5825442
32	119	110	0.45871425	-0.86983479
32	274	111	0.40982663	2.475719
32	289	112	0.81249999	-0.018498125
33	49	113	0.72935649	-1.1601826
33	112	114	0.61665089	0.9418736
33	205	115	0.71112806	-2.0900923
33	219	116	0.85186214	1.7463758
33	369	117	0.56716885	-0.61658932
34	85	118	1.0049478	0.87828712
34	154	119	0.24455608	-1.8112141
34	181	120	0.69185755	2.7255397
34	307	121	0.97087226	-1.5785887
35	45	122	1.0004074	1.7261096
35	201	123	0.98921998	-1.8242367
35	222	124	0.037017709	2.1581307
35	250	125	0.45763145	0.46206674
35	492	126	0.91106719	-1.8870053
36	171	127	0.11590557	1.7861986
36	216	128	0.11590557	-1.3553941
37	231	129	0.2730056	1.9188582
37	427	130	0.92881172	-2.3700942
37	455	131	0.65938751	0.44287678
38	92	132	1.0814501	-2.2853432
38	192	133	0.51252587	-0.63766326
38	396	134	1.2431881	1.6245808
38	467	135	0.28469702	-1.5754932
39	113	136	0.27133335	-0.74297159
39	152	137	0.49471189	3.0672667
39	318	138	0.58169585	-1.0076755
39	491	139	0.091555466	0.45899672
40	108	140	0.13361585	-2.7352047
40	191	141	0.70934416	-1.30447
40	212	142	0.37524793	-0.94272419
40	470	143	0.13385811	2.7352598
41	355	144	0.035580995	-0.74839715
41	421	145	0.54126217	-1.0477316
42	126	146	0.18231117	-1.6163711
42	145	147	0.60876745	1.1469127
43	86	148	0.49080458	-0.24910677
43	170	149	0.40193222	-2.3583598
43	313	150	0.5450017	1.2773527
44	447	151	0.90268388	-2.1576261
44	453	152	1.1921786	0.93602772
45	160	153	1.1396047	1.9578884
45	250	154	0.96630815	-0.94705979
45	339	155	0.52658161	-3.0996578
45	356	156	0.42853976	0.079016359
45	447	157	0.8988162	1.5435499
46	187	158	0.39695719	2.9495004
46	200	159	0.74214538	-1.9264078
46	225	160	0.56007418	1.8383597
46	394	161	0.15425659	-0.41206504
46	455	162	0.44781055	-2.372018
47	97	163	0.1553551	-1.6732229
47	190	164	0.33159374	2.0065845
47	240	165	0.39366671	-0.76880047
47	362	166	0.26825125	1.6281555
48	127	167	0.29050408	1.8527759
48	399	168	0.40269317	3.0672674
48	406	169	0.54611775	-1.408193
49	74	170	0.56325125	-1.0265258
49	369	171	0.38152413	1.1043152
50	89	172	1.0659728	-1.0788025
50	389	173	0.59284112	1.5860923
50	419	174	0.22857428	-1.4852295
50	478	175	0.41798819	1.9071151
51	213	176	0.42821034	0.39569246
51	331	177	0.13138766	-0.94655521
51	393	178	0.48824208	-3.0886958
51	461	179	0.61447059	-3.1131498
52	339	180	0.11872335	-1.3030438
53	74	181	1.3264214	1.3452734
53	411	182	0.16603549	1.2358106
53	486	183	0.59460249	-2.1243859
53	494	184	0.037017709	2.1581307
54	118	185	0.47700576	-0.13965137
54	124	186	0.58911091	1.9536733
54	249	187	0.2304453	-0.15078202
54	432	188	0.67466561	3.0118736
55	68	189	0.63860781	-1.3940264
55	243	190	0.30451793	2.3835927
55	311	191	0.56685987	-0.91400233
55	330	192	0.41555859	2.6259494
55	392	193	0.30646054	-1.3748114
55	420	194	0.74654568	2.0759258
55	452	195	0.10640464	1.7233083
56	284	196	0.72830104	2.7143174
56	290	197	0.55600309	0.2320378
56	309	198	0.26204053	-0.35195318
56	326	199	0.74035292	2.7998897
57	83	200	0.57398858	-2.6169706
57	185	201	0.40856577	1.4382577
57	223	202	0.4401614	-1.9176134
57	435	203	0.57298704	2.0719769
58	385	204	0.28756263	-0.37843771
58	397	205	0.54913697	2.5618709
58	439	206	0.38284594	1.8236827
59	95	207	0.053662488	-0.68870461
59	288	208	0.52704284	-0.38146056
59	418	209	0.97534169	2.5253606
60	233	210	0.37006926	0.25631298
60	364	211	0.61629835	-3.0987779
61	67	212	0.11009451	2.2545331
61	209	213	0.19012264	-0.91051138
61	220	214	0.22485003	-1.744766
61	487	215	0.07872853	2.8741606
62	141	216	0.37933324	-0.81045156
62	169	217	0.77610375	0.31769021
62	288	218	0.53789038	2.5681903
62	475	219	0.51942755	-2.9621825
63	471	220	0.33404878	1.1779574
64	352	221	0.20307829	0.9992995
65	266	222	0.14558909	0.2623148
65	373	223	0.31012724	-2.6906796
65	407	224	0.79599781	0.57697698
66	408	225	0.30202905	3.0796253
66	433	226	0.38973724	0.1172843
67	148	227	0.39814977	-1.0024285
67	487	228	0.064857691	-1.6693849
68	110	229	0.47681579	-0.66830253
68	237	230	0.41101671	1.8692571
68	392	231	0.33225602	1.7298433
68	424	232	0.59102547	-0.9835513
69	166	233	0.066690471	-2.335423
70	77	234	0.53327306	0.70296177
70	94	235	0.26323814	-1.9942935
70	213	236	0.26358962	-2.5937267
70	291	237	0.020015297	-2.0087709
71	252	238	0.49348051	-2.1058556
71	428	239	0.23908788	0.82969504
71	493	240	0.9494034	-1.7565492
72	90	241	0.76022976	1.5508175
72	134	242	0.55524539	-1.8236304
72	303	243	0.87440235	1.8255043
72	401	244	0.65507789	0.45943624
73	152	245	0.68658776	-0.38445563
73	295	246	0.61646368	3.0422276
73	350	247	0.61460713	-2.93023
73	431	248	0.24319921	3.0798102
73	473	249	0.21810173	2.4876991
74	75	250	0.36388576	0.70628138
74	215	251	0.55207829	-1.0397382
75	235	252	0.15057795	2.1873725
76	125	253	0.6862851	0.77522635
76	230	254	0.1601344	-3.1052024
77	213	255	0.7947425	-2.4898875
77	272	256	0.70675651	0.69138161
77	488	257	0.85175492	0.61613965
78	124	258	0.45258962	-1.9793408
78	195	259	0.57469486	1.3462491
79	226	260	0.12437262	-0.00638119
79	248	261	0.38067701	2.2351365
79	251	262	0.87019243	-1.4890877
79	432	263	0.42809947	-0.30302669
79	485	264	0.20971756	2.1771073
80	87	265	1.134413	0.43124253
80	233	266	0.85070556	-2.3857245
80	325	267	0.78454881	-2.7329654
80	358	268	0.2196484	1.7272536
81	174	269	0.46144898	1.7808427
81	272	270	0.49650237	-0.11592318
82	243	271	0.39916957	-0.80039891
82	330	272	0.32180126	-1.1289379
82	457	273	0.61554298	2.2272979
83	174	274	0.77676338	-3.1282282
83	223	275	0.36949247	-0.3492884
83	272	276	0.55187423	-1.9170817
83	435	277	0.82048449	1.2974465
83	488	278	0.47892826	-1.6473757
84	304	279	0.50826289	-2.9152368
84	371	280	0.38381726	-3.0861295
