from	to	label	distance	angle
1	45	1	0.5110139	0.7686599
1	49	2	2.013589	-1.348953
1	50	3	1.672078	1.520108
2	42	4	0.3756646	-1.069244
3	4	5	1.07524	-3.127608
3	9	6	0.2085539	-0.2542901
3	23	7	0.7998996	0.9523267
3	34	8	0.5172972	0.8716973
4	15	9	0.8918118	-2.279439
4	24	10	1.45657	0.9365852
4	41	11	1.187514	2.72998
5	19	12	0.1790777	-1.420718
5	27	13	0.4250405	-2.176094
5	35	14	0.23063	-1.054831
5	36	15	0.1045054	1.612254
5	38	16	0.2527656	2.081227
5	39	17	0.9015989	3.110456
6	15	18	0.6748948	-0.3056935
6	40	19	0.1964265	-0.9395964
6	41	20	0.9587494	1.428812
6	49	21	0.6374468	1.942745
7	18	22	0.5357339	2.386292
7	27	23	0.7381858	1.089431
7	29	24	0.9291784	-2.030959
7	31	25	0.8954692	-2.485998
7	46	26	0.7278614	0.8800976
8	13	27	0.8420711	0.01247802
8	16	28	0.5882386	1.692671
8	45	29	0.9157577	-1.860794
9	34	30	0.4671713	1.286467
10	11	31	0.8479935	-1.007128
10	37	32	0.4351912	2.906485
11	22	33	2.569857	-1.056235
11	37	34	1.198883	2.390473
12	16	35	0.7720307	-2.493543
12	25	36	1.106476	-0.7134815
12	48	37	0.6038111	1.309121
13	16	38	1.078549	2.581092
13	20	39	0.9045658	-0.9598694
13	25	40	0.624057	0.5295429
13	43	41	1.354353	-0.4708943
14	39	42	0.1454739	-2.618113
15	28	43	0.4111843	0.1670603
16	42	44	1.377691	1.487544
16	45	45	1.473739	-1.700317
16	50	46	0.4951987	-2.840817
17	25	47	0.9405916	-3.131702
17	26	48	1.567948	-0.2418242
17	39	49	1.37228	-0.4675138
17	43	50	0.9776388	-1.852931
17	48	51	2.076659	2.46634
18	27	52	0.7861058	0.3738006
18	31	53	0.967527	-1.907639
18	39	54	0.6685878	1.462128
18	43	55	1.465658	2.904605
19	22	56	0.9217126	-2.704612
19	35	57	0.0901404	-0.2642238
19	36	58	0.283194	1.680859
19	46	59	0.3035278	-2.075219
20	21	60	0.9253789	-1.559046
20	43	61	0.6995974	0.1818143
21	24	62	0.9037749	-0.5701182
21	41	63	1.680504	-2.358116
21	43	64	1.250959	0.9987675
22	32	65	0.5316039	1.091185
22	34	66	2.243715	-2.013636
22	46	67	0.6995477	0.1787063
22	47	68	1.252493	-1.79834
23	24	69	0.8445969	2.49839
23	29	70	0.8156414	0.6634273
23	31	71	0.8612276	1.158065
23	34	72	0.2873199	-2.043743
24	31	73	1.05959	0.2697322
24	43	74	1.541878	1.625067
25	43	75	1.144999	-0.9474873
26	32	76	0.3688082	-1.459857
26	36	77	0.6222484	-0.2710655
26	38	78	0.4830149	-0.1047037
26	39	79	0.3839511	-2.456444
27	35	80	0.3855584	0.3965538
27	39	81	0.7597808	2.621482
27	46	82	0.1535098	-0.6529696
28	34	83	1.882977	0.5722746
28	40	84	0.9334558	-3.116051
29	47	85	0.1065445	2.663657
30	37	86	1.153073	0.03022792
30	42	87	0.354462	-2.592421
30	44	88	0.8754127	-2.387415
30	48	89	0.6201849	-0.9617243
33	41	90	0.2774534	0.9180156
34	47	91	1.054647	0.8714382
35	46	92	0.3365592	-2.338387
39	43	93	1.531132	-2.930682
40	49	94	0.8288402	2.003536
41	45	95	2.013589	1.792639
41	49	96	0.5110139	-2.372933
42	48	97	0.7325251	-0.4576207
44	50	98	1.133593	-1.794827
45	1	99	0.5110139	-2.372933
49	1	100	2.013589	1.792639
50	1	101	1.672078	-1.621484
42	2	102	0.3756646	2.072349
4	3	103	1.07524	0.01398437
9	3	104	0.2085539	2.887303
23	3	105	0.7998996	-2.189266
34	3	106	0.5172972	-2.269895
15	4	107	0.8918118	0.8621538
24	4	108	1.45657	-2.205007
41	4	109	1.187514	-0.4116124
19	5	110	0.1790777	1.720874
27	5	111	0.4250405	0.9654983
35	5	112	0.23063	2.086762
36	5	113	0.1045054	-1.529338
38	5	114	0.2527656	-1.060366
39	5	115	0.9015989	-0.03113637
15	6	116	0.6748948	2.835899
40	6	117	0.1964265	2.201996
41	6	118	0.9587494	-1.712781
49	6	119	0.6374468	-1.198848
18	7	120	0.5357339	-0.7553002
