from	to	label	distance	angle
1	322	1	0.11808093	-2.9847199
1	546	2	0.44520515	-0.50690863
1	909	3	0.74333587	-2.7018824
2	150	4	0.20312909	-0.1927925
2	579	5	0.31516605	-2.2513893
3	173	6	0.78778601	-0.016358121
3	325	7	0.99295926	-1.0863969
3	884	8	0.62901037	2.9784793
4	160	9	0.50419929	-1.3227032
4	800	10	0.14859191	1.008006
5	198	11	0.54216995	-2.6962894
5	238	12	0.28996312	0.29325554
5	487	13	0.64354425	2.4141354
5	508	14	0.27476572	1.0469732
5	891	15	0.83643841	1.6579294
6	54	16	0.41031374	-0.87208864
6	643	17	0.46991632	1.7083729
6	945	18	0.30525563	0.44932468
7	415	19	0.36251814	0.10579697
7	516	20	0.54033114	0.94180838
7	542	21	0.30353638	-1.0105108
7	738	22	0.27423533	-2.6646793
7	994	23	0.78417688	2.2619797
7	998	24	0.67386733	-2.1791457
8	730	25	0.039758521	-0.82777768
9	391	26	0.90853485	0.37594911
9	428	27	0.93931991	-2.8895263
10	476	28	0.24165596	-2.8943197
10	568	29	0.64145822	1.4372375
11	124	30	0.1232476	-2.610983
11	420	31	0.62084704	-0.2006778
11	593	32	0.29036309	2.7154976
11	834	33	0.25277002	2.6105229
12	482	34	0.37003562	2.1286447
12	632	35	0.97154063	-1.0978278
12	872	36	0.17374131	-1.8981825
12	937	37	0.65438737	2.3294574
13	152	38	0.78339411	-0.66226286
13	380	39	0.49680181	-0.21646224
13	607	40	0.58825959	2.7315718
13	682	41	0.77283096	2.8042961
14	225	42	0.27442624	-2.0559874
14	327	43	0.41913427	3.0186057
14	414	44	0.40848941	0.7974602
15	149	45	0.45141904	-2.9239934
15	442	46	0.5448179	3.1183503
15	504	47	0.23016992	-1.6256523
16	255	48	0.64912058	-1.8894017
16	381	49	0.21348569	-2.1872201
16	441	50	0.33574974	-1.7665337
16	529	51	0.51109926	-1.256351
16	549	52	0.34238999	0.5865761
17	167	53	0.52999796	-0.44658845
17	424	54	0.65162056	2.7772825
17	474	55	0.21095534	1.7536533
17	501	56	0.35907686	-0.96446881
17	701	57	0.79612475	-0.7217686
18	408	58	0.76021696	1.8874748
18	780	59	0.99787266	-1.1403705
18	795	60	0.20521251	-2.1223128
19	383	61	0.33252391	1.2792919
19	564	62	0.51332048	-1.6050159
19	575	63	0.47387105	-1.66685
19	797	64	0.6336499	1.3657933
20	121	65	0.3030149	-0.59841454
20	653	66	0.72553904	-3.1033431
20	686	67	0.37618063	2.0206592
20	914	68	0.68091085	0.23953297
20	943	69	0.61259185	0.88282881
21	104	70	0.63070325	0.94086626
21	775	71	0.30878591	-1.4120418
21	876	72	0.56446545	-2.3722309
22	329	73	0.95915472	1.5975807
22	512	74	1.0913452	1.7458985
22	654	75	0.78802375	-1.8980839
22	865	76	0.54811754	1.2451012
23	184	77	0.69581059	0.96718573
