from	to	label	distance	angle
1	40	1	1.11582	-3.110574
1	41	2	1.040264	-2.643239
1	45	3	0.8892873	-0.9972716
1	49	4	1.094263	2.480137
1	50	5	1.531808	-0.9137518
2	42	6	1.011819	-2.220498
2	44	7	1.529687	2.969
3	9	8	0.9254151	1.274492
3	23	9	1.404604	-2.411506
3	24	10	1.630138	-0.2211942
3	34	11	0.5598515	-1.842122
4	6	12	0.8402448	1.241862
4	9	13	1.201	-2.970143
4	15	14	1.002363	2.302139
4	24	15	1.454086	-1.476564
4	41	16	1.40336	-0.2795733
5	19	17	0.7529309	1.960051
5	35	18	1.144793	2.450358
5	36	19	0.46922	-0.837368
5	38	20	0.975291	-0.554611
5	39	21	1.481613	0.5299164
6	15	22	0.9421591	-3.089391
6	28	23	1.150882	-2.333263
6	40	24	1.133733	-0.6879034
6	49	25	1.127776	-0.01157567
7	18	26	1.398097	0.2393917
7	23	27	1.103025	1.814972
7	27	28	1.127357	-1.046676
7	29	29	0.9145089	2.987968
7	31	30	0.7168576	1.331085
7	46	31	0.8506871	-1.864273
8	13	32	1.081202	-1.682727
8	16	33	0.7986109	-0.4971167
8	20	34	1.045215	-2.383636
8	21	35	1.178062	-3.130619
8	33	36	0.9379458	2.046925
8	45	37	0.8942711	1.382797
9	15	38	1.080938	1.075308
9	28	39	0.6809118	0.2490873
9	34	40	1.485158	-1.857686
10	11	41	1.049255	1.415679
10	17	42	1.050706	0.7894636
10	26	43	0.6307994	-2.34399
10	32	44	1.274117	3.073119
11	22	45	1.944646	2.850139
11	30	46	1.621474	0.4716017
11	37	47	1.208437	-0.3182679
12	13	48	1.016887	2.595623
12	16	49	1.222479	1.608713
12	25	50	0.9273612	-2.899827
12	42	51	0.4902918	1.750996
12	48	52	1.02052	-2.310274
13	16	53	1.076066	0.7004414
13	20	54	0.7308333	2.632943
13	25	55	0.7506961	-1.612549
13	43	56	1.625805	-2.863273
14	38	57	0.5964989	2.529063
14	39	58	1.605917	1.594925
15	28	59	0.7965679	-1.386528
16	42	60	0.7404128	-1.626919
16	45	61	1.368221	1.972387
16	50	62	0.7976743	1.673451
17	26	63	1.681492	-2.349076
17	30	64	1.344063	0.8700383
17	37	65	0.5765921	-0.152281
17	39	66	1.433996	-2.859375
17	43	67	1.51654	1.684264
17	48	68	1.71019	0.4034854
18	24	69	1.661731	0.9158973
18	27	70	1.52975	-2.116552
18	31	71	1.242792	2.843626
18	43	72	1.789944	-0.1520296
19	22	73	1.394211	1.203272
19	32	74	0.9531318	-0.2190957
19	35	75	0.597203	3.085993
19	36	76	1.205079	-1.049781
19	46	77	1.240596	2.079206
20	21	78	0.820579	2.106572
20	43	79	1.224599	-2.426895
21	24	80	1.265773	3.077692
21	33	81	1.12973	0.8470643
21	41	82	1.142358	1.615575
21	43	83	1.590807	-1.894509
