label	xPos	yPos	vote	north
0	0	0	0	0
1	1.93238	2.79294	0	0
2	3.52029	0.853009	0	0
3	-1.78383	1.59298	0	0
4	-0.330228	2.68297	0	0
5	-1.9202	-3.00871	0	0
6	-0.0588005	3.47817	0	0
7	-2.56376	-0.414105	0	0
8	2.24777	1.16743	0	0
9	-1.51362	2.47807	0	0
10	-0.00446269	-2.60644	0	0
11	0.157643	-1.56978	0	0
12	2.99606	-0.435019	0	0
13	2.127	0.0929965	0	0
14	-0.603051	-3.86526	0	0
15	-0.999676	3.42901	0	0
16	2.94972	0.786581	0	0
17	0.735472	-1.86047	0	0
18	-1.20553	-0.0826002	0	0
19	-2.20594	-2.31211	0	0
20	1.48869	0.448911	0	0
21	1.06978	1.1545	0	0
22	-1.70499	-1.011	0	0
23	-2.83042	0.6562	0	0
24	-0.193409	1.23533	0	0
25	2.09567	-0.657045	0	0
26	-0.445028	-3.05789	0	0
27	-1.99957	-1.39013	0	0
28	-0.853723	2.64592	0	0
29	-3.4675	-0.274166	0	0
30	1.60212	-0.833126	0	0
31	-2.39356	0.282255	0	0
32	-1.27559	-2.51927	0	0
33	1.81787	2.00106	0	0
34	-1.93388	1.05361	0	0
35	-2.80222	-2.27892	0	0
36	-1.6061	-3.35729	0	0
37	1.30539	-1.94793	0	0
38	-1.0911	-3.52231	0	0
39	-0.641795	-2.25981	0	0
40	0.817098	2.75834	0	0
41	1.01864	2.29572	0	0
42	2.90819	0.0473337	0	0
43	0.563763	-0.353678	0	0
44	2.01333	1.11571	0	0
45	2.41491	2.04595	0	0
46	-2.80985	-1.22842	0	0
47	-2.78913	-0.105676	0	0
48	2.30833	-1.189	0	0
49	1.0689	3.46511	0	0
50	2.86798	1.58006	0	0
