from	to	label	distance	angle
1	3	1	0.3121291	-2.870095
1	32	2	0.3150294	1.596035
1	37	3	0.3926043	-1.585749
2	17	4	0.3863499	-0.7560186
2	24	5	0.241457	2.476685
2	30	6	0.3128768	-2.28834
2	39	7	0.4397328	-1.616772
2	40	8	0.6016719	1.792584
3	22	9	0.6280605	-2.698997
3	32	10	0.4945798	0.9373723
3	37	11	0.4269822	-0.8086344
4	26	12	0.3487699	-0.2711408
4	27	13	0.3719978	-2.434841
5	10	14	0.4839818	-0.7721005
5	11	15	0.376293	2.464398
6	35	16	0.6686849	0.4349744
6	38	17	0.6906708	2.754261
6	42	18	0.6580135	-1.288663
7	8	19	0.7991672	-0.3839914
7	22	20	0.5925694	0.7244382
7	25	21	0.7743628	-2.808704
7	26	22	0.3624593	1.357218
7	27	23	0.5799436	2.778325
8	18	24	0.6521503	0.1632609
8	36	25	0.5704735	-0.9397663
9	32	26	0.4127749	-2.062383
10	16	27	0.3770181	-2.961994
10	38	28	0.6254256	-0.4226459
12	28	29	0.3972031	0.9742754
12	41	30	0.4118651	-2.935851
13	27	31	0.4186889	-0.662335
14	29	32	0.3505341	0.4309753
15	30	33	0.3743922	1.570495
15	39	34	0.2522882	0.7439676
18	21	35	0.6850711	-0.4864468
18	37	36	0.5518144	1.713211
19	25	37	0.2832817	-1.291637
19	27	38	0.3265234	0.6090438
20	33	39	0.3940846	3.019808
21	28	40	0.6411639	-0.5981776
22	26	41	0.3689446	-3.037103
23	27	42	0.4316368	-1.279038
24	30	43	0.3850249	-1.611603
24	40	44	0.4417392	1.439874
25	27	45	0.4967821	1.178871
25	35	46	0.8616649	-2.511677
28	33	47	0.5316663	-0.04546928
28	34	48	0.3722967	-0.6222299
29	35	49	0.5536461	1.016912
29	42	50	0.4621579	-1.860464
31	36	51	0.5222102	2.402763
31	41	52	0.4645339	-0.3880975
40	42	53	0.7435697	1.683332
3	1	54	0.3121291	0.2714973
32	1	55	0.3150294	-1.545557
37	1	56	0.3926043	1.555843
17	2	57	0.3863499	2.385574
24	2	58	0.241457	-0.6649075
30	2	59	0.3128768	0.8532529
39	2	60	0.4397328	1.524821
40	2	61	0.6016719	-1.349009
22	3	62	0.6280605	0.4425957
32	3	63	0.4945798	-2.20422
37	3	64	0.4269822	2.332958
26	4	65	0.3487699	2.870452
27	4	66	0.3719978	0.7067519
10	5	67	0.4839818	2.369492
11	5	68	0.376293	-0.6771944
35	6	69	0.6686849	-2.706618
38	6	70	0.6906708	-0.3873312
42	6	71	0.6580135	1.85293
8	7	72	0.7991672	2.757601
22	7	73	0.5925694	-2.417154
25	7	74	0.7743628	0.3328884
26	7	75	0.3624593	-1.784374
27	7	76	0.5799436	-0.3632681
18	8	77	0.6521503	-2.978332
36	8	78	0.5704735	2.201826
32	9	79	0.4127749	1.07921
16	10	80	0.3770181	0.1795982
38	10	81	0.6254256	2.718947
28	12	82	0.3972031	-2.167317
41	12	83	0.4118651	0.2057414
27	13	84	0.4186889	2.479258
29	14	85	0.3505341	-2.710617
30	15	86	0.3743922	-1.571097
39	15	87	0.2522882	-2.397625
21	18	88	0.6850711	2.655146
37	18	89	0.5518144	-1.428382
25	19	90	0.2832817	1.849956
27	19	91	0.3265234	-2.532549
33	20	92	0.3940846	-0.1217849
28	21	93	0.6411639	2.543415
26	22	94	0.3689446	0.1044897
27	23	95	0.4316368	1.862555
30	24	96	0.3850249	1.529989
40	24	97	0.4417392	-1.701719
27	25	98	0.4967821	-1.962722
35	25	99	0.8616649	0.6299153
33	28	100	0.5316663	3.096123
34	28	101	0.3722967	2.519363
35	29	102	0.5536461	-2.12468
42	29	103	0.4621579	1.281128
36	31	104	0.5222102	-0.7388294
41	31	105	0.4645339	2.753495
42	40	106	0.7435697	-1.45826
