label	xPos	yPos	vote	north
0	0	0	0	0
1	1.60363	1.52223	0	0
2	-1.34388	-2.22337	0	0
3	1.30294	1.43852	0	0
4	0.0324362	1.22446	0	0
5	-3.29957	0.589485	0	0
6	-1.74292	-0.265574	0	0
7	0.291638	0.77683	0	0
8	1.03261	0.477443	0	0
9	1.79052	2.20105	0	0
10	-2.95282	0.25184	0	0
11	-3.59283	0.825274	0	0
12	2.58839	-0.426489	0	0
13	-0.58062	1.24038	0	0
14	-1.7462	-0.601106	0	0
15	-1.54972	-2.83349	0	0
16	-3.32378	0.184491	0	0
17	-1.06278	-2.48842	0	0
18	1.67609	0.583441	0	0
19	-0.518272	0.796103	0	0
20	3.7338	-0.169926	0	0
21	2.28169	0.263178	0	0
22	0.735396	1.16953	0	0
23	-0.374613	1.3963	0	0
24	-1.5339	-2.0744	0	0
25	-0.440214	0.523788	0	0
26	0.368464	1.13105	0	0
27	-0.250459	0.982902	0	0
28	2.81152	-0.097885	0	0
29	-1.42772	-0.454668	0	0
30	-1.5496	-2.4591	0	0
31	1.75522	-0.334838	0	0
32	1.59568	1.83716	0	0
33	3.34264	-0.122051	0	0
34	3.11404	-0.314878	0	0
35	-1.13651	0.0162017	0	0
36	1.36917	0.0168307	0	0
37	1.59776	1.12967	0	0
38	-2.38243	-0.00469438	0	0
39	-1.36408	-2.66264	0	0
40	-1.47623	-1.63644	0	0
41	2.18521	-0.51063	0	0
42	-1.55973	-0.897572	0	0
