from	to	label	distance	angle
1	19	1	0.388033	1.87684
1	23	2	0.133367	-1.26943
2	13	3	0.977312	1.90562
2	19	4	0.832476	-1.25127
3	16	5	0.0370866	2.29588
4	5	6	0.76216	-2.82638
4	13	7	1.16641	-1.1647
4	17	8	1.24468	1.38563
5	9	9	0.763311	-2.77979
6	19	10	0.115	1.89644
7	18	11	0.184246	0.426468
7	24	12	0.0625643	-2.70891
8	17	13	0.0920291	-1.76014
9	12	14	0.725419	-2.74759
10	15	15	0.0732707	1.39834
10	17	16	0.274322	-1.7492
11	20	17	0.0625643	0.432679
12	18	18	0.64902	-2.72876
13	16	19	0.108533	-0.837562
14	17	20	0.0920291	-1.76014
15	17	21	0.347592	-1.74794
15	22	22	0.109031	1.39764
18	20	23	0.184246	-2.71512
18	21	24	0.0573606	-2.73959
19	1	25	0.388033	-1.26475
23	1	26	0.133367	1.87216
13	2	27	0.977312	-1.23598
19	2	28	0.832476	1.89032
16	3	29	0.0370866	-0.845711
5	4	30	0.76216	0.315211
13	4	31	1.16641	1.97689
17	4	32	1.24468	-1.75596
9	5	33	0.763311	0.361801
19	6	34	0.115	-1.24515
18	7	35	0.184246	-2.71512
24	7	36	0.0625643	0.432679
17	8	37	0.0920291	1.38146
12	9	38	0.725419	0.394003
15	10	39	0.0732707	-1.74325
17	10	40	0.274322	1.3924
20	11	41	0.0625643	-2.70891
18	12	42	0.64902	0.412836
16	13	43	0.108533	2.30403
17	14	44	0.0920291	1.38146
17	15	45	0.347592	1.39365
22	15	46	0.109031	-1.74396
20	18	47	0.184246	0.426468
21	18	48	0.0573606	0.402006
