label	xPos	yPos	vote	north
0	0	0	0	0
1	1.65552	-2.56088	0	0
2	1.27712	-1.40054	0	0
3	1.05321	-0.585899	0	0
4	0.495216	0.594048	0	0
5	-0.229393	0.357766	0	0
6	1.5754	-2.29984	0	0
7	-2.37536	-0.527503	0	0
8	0.741693	1.90783	0	0
9	-0.943288	0.0875845	0	0
10	0.773052	2.08742	0	0
11	-2.43216	-0.553736	0	0
12	-1.61313	-0.190895	0	0
13	0.955974	-0.4775	0	0
14	0.741693	1.90783	0	0
15	0.785625	2.1596	0	0
16	1.02861	-0.558142	0	0
17	0.724372	1.81745	0	0
18	-2.20762	-0.451288	0	0
19	1.53861	-2.19088	0	0
20	-2.37536	-0.527503	0	0
21	-2.26041	-0.473731	0	0
22	0.804411	2.267	0	0
23	1.69511	-2.68824	0	0
24	-2.43216	-0.553736	0	0
